"Y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16"
1.78416644797668,0,1,0,"low","C","D",2.12699519237503,14.962435906825,9.58997993284637,4,0.778222696390003,8,3,11.6168562823047,9.16140207026447,0.181956617161632
9.56058551505852,1,0,1,"high","B","D",2.84790480975062,14.5366380818519,6.5897984400918,4,6.78553835256025,9,2,9.45407680568399,16.0832161998961,2.28039027424529
2.38901276782617,0,1,0,"low","C","B",8.95094102947041,10.2488972007577,5.51011853693262,5,1.81949716527015,5,4,12.6753027848954,6.41277941251227,8.5104761319235
8.99907698709689,1,1,1,"low","D","B",4.462353233248,11.7016627445545,9.32984306933021,9,5.29804455116391,3,7,13.9876246157047,13.9369536750214,3.13316456740722
1.17033752236199,0,0,1,"low","B","B",7.79984889784828,6.92635456139662,16.0051576833186,4,8.01678828895092,3,3,9.68960162438057,8.42797746168665,7.66042092582211
-1.57620969075951,1,0,1,"high","B","D",8.80619034869596,10.9690195090673,10.6651114486409,7,3.13187195919454,3,10,11.845193832167,11.0627485274239,3.62029435578734
1.32556225129734,0,1,0,"high","D","D",4.13124209502712,13.1308373750685,10.4931187277392,9,6.91273411735892,5,7,4.6006828139914,9.78497653695252,1.91251891199499
5.60771918178871,0,0,1,"low","A","D",0.638084805104882,10.2972354606916,10.99787082655,4,7.73044522618875,2,10,9.21188457507097,9.60056708114492,4.75161754759029
1.97681319442439,0,0,0,"high","A","C",3.35487491684034,8.63758927253692,8.84437600272571,5,2.61793632525951,7,1,6.36957436936474,9.73576784689209,2.47648052871227
1.82856258672863,0,0,0,"low","D","C",7.23725946620107,8.03265444264868,5.80373792032632,5,6.78760153008625,5,5,10.6134317576526,12.7533667939319,9.47342508705333
5.63876369600691,0,1,0,"moderate","C","C",3.37615333497524,9.89223273213247,18.0272223875555,3,9.92143295938149,10,4,9.95801768646427,10.0943177931093,2.07135492935777
10.116546878961,1,1,1,"low","D","C",6.30414122482762,13.2074843820304,8.72894173395405,8,5.51487519871444,8,5,9.29439748054334,14.0767917463836,8.93656602827832
-2.00361114874754,0,0,0,"high","A","A",8.40614554006606,8.54807520909617,9.10419546420081,8,9.30684473598376,6,4,9.43504403728614,10.3404845352976,9.60227616596967
6.6399650999255,0,0,1,"low","B","C",8.56131664710119,9.63696966601767,4.62297481944107,11,2.0740434480831,2,5,12.8538492065215,10.5229196390203,9.77709686849266
10.0301247514035,1,1,1,"moderate","C","A",3.9135928102769,6.11757998853748,9.25597532479571,2,2.29959039483219,3,3,9.53795564207952,9.83955878594544,0.677777484524995
7.68147644047543,1,1,1,"high","A","C",3.80493885604665,11.4829385080446,9.25808824487618,6,4.8398658935912,4,8,15.5627335142556,8.72572589787054,0.318395830690861
9.05221703706093,1,1,1,"low","D","D",8.95445425994694,13.9237045603424,9.23346886442096,6,4.61059393826872,11,11,4.28749793683154,10.6237346562998,4.44838377181441
7.86210797799164,1,0,1,"low","C","C",6.44315762910992,14.4911230282083,4.6391856997223,3,7.82721356954426,8,8,11.0778991057014,12.9787687533674,3.21784554049373
-5.24911800461287,0,0,0,"high","A","C",7.41078648716211,12.4441081926921,15.3539884480743,8,0.00605266075581312,5,11,16.3436048386291,12.4415736653539,7.23255394492298
5.44903657033482,1,1,1,"moderate","A","A",6.05303446529433,4.39063362939216,15.2907590432376,3,7.50623380066827,3,6,6.59275303947051,12.9880167515005,8.5154989361763
-3.21296209648804,0,1,1,"high","D","C",9.03081611497328,11.4460885123713,12.0688006658023,2,8.30732437549159,8,4,7.61123204264698,15.198232812759,4.86613508546725
15.2921771751406,0,0,1,"low","C","D",2.93730155099183,11.3684068099036,6.69777806672823,10,3.14671236323193,6,8,8.80729164954774,11.0711261032952,3.80625841207802
5.93248183503557,0,1,0,"low","A","A",1.9126010988839,8.93979914251027,12.1435280706934,6,7.12033160030842,8,6,10.2751721246367,10.4671790037464,4.17846131604165
-0.550319231457355,0,1,1,"moderate","C","C",8.86450943304226,10.5114684128439,9.26058904919794,1,2.5171154923737,6,5,9.28391777759417,14.6583659687874,6.24788137851283
8.24158378912157,1,0,0,"moderate","B","A",5.03339485730976,7.40789213761929,9.04064150221839,7,3.09347498230636,1,6,8.61411290890184,9.80779114646342,4.24331603571773
-5.05206768994291,0,0,1,"high","C","C",8.77057543024421,12.037692322047,14.0879328788641,13,6.95954847149551,2,6,15.7790218220488,6.97534372550895,2.58250310318545
2.34855111355152,0,1,1,"moderate","C","B",1.89193622441962,9.01869695604069,6.31635223005196,8,4.23095647012815,9,6,10.3661644444679,7.32131342902888,9.5841662120074
5.89408152252282,1,0,1,"high","C","A",7.58103052387014,5.29275344456814,8.46634230174858,4,8.52890213020146,8,8,13.2761517295189,8.03645613633956,0.308180670253932
12.7093235951009,1,1,1,"high","B","C",7.24498892668635,8.89764773148856,7.80641500280511,9,5.34399916650727,5,6,1.08322757365776,5.69865151443639,2.57467290386558
4.01151857095533,0,0,1,"low","D","A",9.43724818294868,14.0933047872095,10.0592560206304,4,5.4817751632072,7,15,13.3854671528958,14.2545530595948,1.13716734107584
10.194529836962,0,0,0,"high","C","D",5.47646587016061,8.99715590580651,5.28140825587003,10,8.45543978502974,3,3,13.9360003870409,8.21834300412002,2.42663489887491
3.6666153337195,0,1,0,"low","B","A",7.11743867723271,12.1982501266273,7.89000019051513,5,3.77029079943895,4,5,8.55217608080488,13.3569153941265,9.71103051677346
6.49347907745658,0,1,1,"high","B","B",3.88905099825934,12.8397569205934,12.147796266723,5,1.66043678531423,5,1,9.32542301003854,17.1522446898734,8.52232806384563
4.37931218176196,0,0,1,"low","B","D",1.00873126182705,10.0131961129791,11.3956447192693,7,1.89248028676957,3,3,15.0032959326381,8.79014051753563,3.96820490481332
-3.52700489494712,0,0,0,"low","D","B",9.27302088588476,8.94303308335045,7.07829308078712,3,8.56867816066369,5,4,10.1236555969498,11.1103256753312,4.80092798359692
8.85497436005337,0,1,0,"low","B","B",2.83232500310987,8.41091347259949,11.677653191405,6,3.37503234623,4,6,13.1145245366542,8.27412095879676,9.63110517244786
7.53133746332715,0,0,0,"moderate","A","C",5.9057315881364,12.2187676767244,2.702080763783,3,7.75028235046193,5,6,11.7629288000267,18.7576864214485,9.59673418896273
6.53965327066483,1,1,1,"high","A","D",1.10360604943708,6.80962775355156,8.97854521989357,1,0.690702020656317,7,4,9.5251012685631,6.76325563143436,8.07111313799396
1.77686082521442,0,0,1,"low","B","A",8.40507032116875,10.7386325306092,12.1390995845507,6,2.40949265658855,5,4,9.12374375532526,13.5354739878414,6.55493433121592
3.00351016235086,0,1,0,"moderate","D","B",3.17963684443384,9.13150190030706,8.02288784053262,6,2.4280183785595,4,6,5.74030310998235,12.6088083195371,7.58841523434967
-1.12704249576659,0,0,1,"low","D","D",7.82851336989552,3.20533193053617,9.89079213230054,2,3.87112989090383,9,6,3.58504592437458,12.7934989293955,7.10887209977955
4.88198239106334,0,1,1,"low","B","D",2.67508207354695,5.77344863178042,5.22014109541928,6,8.71805021073669,1,6,9.9324996852922,13.0740436827971,9.47762156371027
8.05041016606302,1,1,1,"low","B","C",2.18645284883678,12.7480579863777,12.5433783917433,6,9.67197048477829,7,3,10.8093128608748,11.8389251683149,9.81189090292901
7.44399429386918,0,0,0,"low","A","A",5.16796836396679,9.4261631483944,4.44883345401816,6,8.66916270926595,5,8,8.49109180290687,11.824570244435,0.558995229657739
10.4047499731766,0,1,1,"low","D","B",2.68950592027977,12.4098496484009,9.02904810492906,2,4.37715301522985,6,5,11.8924221711031,7.3213248692808,2.45401608990505
2.30935273240437,1,0,1,"high","B","D",1.81168327340856,15.6624233899258,9.23425566249048,3,1.91937792114913,7,3,11.4236956252497,11.3561068189512,2.70933811087161
1.677354615399,0,0,1,"moderate","B","D",5.18576137488708,14.4216435433274,10.1827636819202,3,0.822944045066833,4,6,8.97802281527069,8.87586307893478,9.09149555722252
13.9554420108413,1,0,1,"moderate","D","D",5.62782935798168,12.031805476939,7.52952511294337,1,5.83451637532562,2,2,10.1488046785664,18.5205554351138,3.77033542841673
1.48688062115528,1,1,0,"high","B","C",1.29156854469329,11.1398880597002,15.4891914545081,6,0.703614954836667,8,5,13.8857895725803,12.1971803597051,2.75055379373953
5.76131572439513,0,0,1,"moderate","A","D",2.56367604015395,9.421604720628,5.71025135265549,4,5.27662655804306,4,9,10.9438726148749,12.5215567847381,1.78230443736538
0.702110410282531,0,1,1,"high","A","D",7.17935275984928,14.7336753847132,10.7624114290138,4,4.72288285382092,6,3,12.404717511107,3.34104364795361,4.73112887702882
1.59911562647944,1,0,1,"low","D","D",9.61409936426207,11.7887023279554,1.18067891399205,3,0.481913706753403,2,5,11.4581766886974,6.01760865378371,3.98789879167452
6.71578074672292,1,0,0,"low","C","C",1.00140846567228,6.47926917738592,10.0072474268304,3,5.94540807651356,4,8,15.1766831699525,7.07001790556457,1.31660763407126
10.7083663809025,0,1,1,"low","A","C",7.63222689507529,9.53307239532904,11.5289967137858,3,7.91271215071902,5,3,10.3072985822524,8.23877238391128,0.186322373338044
-3.58756884315269,0,1,1,"low","B","B",9.47966354666278,4.24327053919048,6.74583999665812,3,5.98868683679029,4,5,7.03048877518199,8.29596155417219,6.21917463839054
-2.44662468536987,1,1,1,"high","A","B",8.18634688388556,9.41422346166809,12.1144989306327,3,0.279159292113036,5,3,8.61867637300334,11.9309228701786,0.782189560122788
6.00548724426277,0,0,0,"moderate","C","A",3.08292330708355,2.22301699016204,10.9929290499826,8,3.9572663186118,4,2,10.7129844759148,9.28807867733142,6.59957119962201
10.5429563373212,1,0,1,"high","C","B",6.49579460499808,13.9420065015942,12.9289824189291,4,1.06243964517489,5,4,9.19180820748728,9.10426592287994,7.29327719192952
1.16907881927514,1,0,1,"moderate","D","A",9.53355451114476,8.09337099690359,7.46998035880379,2,0.241113880183548,4,3,9.49133779103008,13.5686876776892,0.706880488432944
-0.137000720533912,1,0,1,"high","C","C",9.53732650028542,8.71006348391744,7.08826028541126,4,8.40897767804563,4,6,11.9946069197998,3.67317638842585,5.95424256520346
10.3663577274336,0,0,1,"low","C","C",3.39979203417897,9.49204500309411,4.68540595407121,5,3.2639992586337,6,5,7.67334725438396,9.78015398801361,0.907979032490402
7.29354539992532,1,1,1,"low","A","C",2.62474110117182,11.8366545219674,9.03258897506215,7,2.942976471968,3,4,4.24221660691227,12.5902086078212,9.03877213364467
6.78820197252493,0,1,1,"low","A","A",1.65453933179379,12.0350205316681,5.9835977729365,4,8.22897979756817,7,3,16.0579976189001,13.2241223843526,7.42082617245615
7.6256868770695,0,0,0,"low","B","A",3.22168056620285,11.703855917415,12.0644680844382,7,4.14347424637526,7,8,11.305631544607,9.38244210935201,3.68990367045626
4.86678849980968,0,0,1,"low","D","A",5.10125206550583,8.28237218822162,10.2138419567517,13,0.101712229661644,5,1,13.1505064964646,8.6991585026258,4.30677117081359
2.12282624568994,0,0,0,"low","B","B",9.23968471353874,5.91012623116498,16.5692570778375,3,0.524083885829896,5,5,9.0636554780488,9.45332864677558,3.50289170164615
13.8647082602641,1,0,1,"high","A","D",5.10959698352963,8.8338332669863,6.52687720209556,4,7.30370381381363,2,3,10.2808528519136,8.70676398106462,0.231301237363368
-0.00935741693199377,0,0,0,"moderate","B","B",2.57621260825545,10.8337423973516,13.545064192277,4,0.733949469868094,4,5,3.54043674824029,8.72617116870423,3.36816131835803
-7.31282208806642,0,0,1,"moderate","A","A",0.464608869515359,7.53075663528393,8.41789491517546,9,0.703566265292466,6,5,11.0739792130795,5.9385409707076,3.70525331003591
11.6929631345472,1,1,1,"moderate","D","A",4.1785625834018,9.79347719656461,5.63011596606773,6,6.37171967187896,0,5,11.4035944339884,9.41021515305335,1.68941826093942
1.50917718461261,1,0,1,"high","C","D",8.54001502273604,6.4970130216106,11.7189021114795,7,4.1330587095581,7,5,7.27993349537098,10.7023484104221,6.60289175575599
1.12152235588738,0,0,1,"high","C","D",3.47230677725747,9.97507295735318,5.69986688598338,8,4.30717830779031,2,4,8.41195025341975,8.32838111794267,5.98364592995495
4.60516539287305,1,0,1,"moderate","B","B",1.31442320533097,10.3865662047922,6.8344449444205,2,0.802463705185801,2,8,14.0307301505654,6.66002417519731,1.38477680506185
3.49021624514381,0,1,1,"high","B","A",3.74486864544451,9.56237311461699,7.80066436773414,5,2.77116678655148,7,4,11.4083021698704,5.1080937224193,1.19223107816651
2.25560059788083,0,0,0,"high","B","B",6.31420228397474,9.5082671297918,10.6327217927539,6,7.94071018928662,1,3,9.24068473674873,8.83652835561785,5.19206711556762
2.65448783963822,0,1,0,"moderate","B","C",3.90078933676705,15.2906560083548,7.00323781881697,2,0.910974657163024,4,8,11.1073111459853,15.1678960499069,6.89909308683127
13.2253883359367,1,1,1,"low","A","C",6.89627848798409,12.287759537255,13.2335509696169,6,2.76682177558541,7,3,5.95987842864767,8.32449909951748,2.60044680675492
6.82679793281313,1,0,0,"high","A","D",6.89413412474096,13.3342932421919,6.40307685247638,5,1.36255458230153,2,2,13.5158062768618,8.09001746173814,4.29477599216625
-2.04366672939846,0,1,1,"moderate","D","A",5.54900623159483,7.23037914151051,10.6499111055541,5,6.634760950692,4,3,4.27379096522111,18.3441614015676,9.18895782204345
5.26575003388973,0,0,1,"high","A","B",4.29624407785013,10.4930255152839,10.4292610893668,5,9.79130022460595,4,7,6.98682756812802,4.12823237081964,7.80751553596929
10.7605260591541,0,0,0,"low","B","C",4.52720062807202,13.4644755612918,6.80274972684106,1,2.11811334360391,6,7,12.0300625409773,10.427583689077,5.8243419136852
1.22897880994265,0,1,0,"moderate","B","C",3.06443258887157,9.83043572642053,8.71412976789466,9,3.72026984347031,4,4,13.4569652326511,11.9934963967709,8.93974649021402
-2.94815608317136,0,0,0,"low","A","D",5.78353944001719,3.61191805529605,8.03146156968596,11,1.18364716647193,4,3,4.80172024731008,8.56411752254525,7.20374052412808
0.0517898132181407,0,0,1,"low","C","D",9.10370304249227,11.0345372862984,12.8781829805728,6,7.80536147300154,4,7,11.8039265697582,13.5510687493659,3.38625693926588
3.25569464128415,1,1,1,"moderate","A","D",1.42604082124308,4.28513366324341,14.6681579083067,4,0.655782136600465,9,5,11.0249509422235,12.4163118739672,9.98751056613401
4.79520107443981,0,1,0,"high","A","C",4.15047625312582,7.56648954057935,6.87761069863526,4,7.83775092335418,6,5,9.89415697280284,10.159953273701,3.33700411953032
6.36969907945891,1,0,1,"low","C","A",2.10925750667229,13.9720129638988,12.7917172256207,2,1.23852211982012,8,10,8.12150494061281,6.49796075425179,8.62437467789277
6.68027989299247,0,0,0,"moderate","A","B",4.28750370861962,11.846910547908,9.77366220696343,4,7.77341672452167,9,2,7.43208637076175,10.9700504676026,4.81445814250037
-0.974786937084274,0,0,1,"high","B","C",1.32689975202084,13.2750068666061,4.09841395284712,8,3.6134907277301,6,2,10.4553335259214,9.03765093269755,4.09564045956358
9.41023325183492,0,0,1,"high","B","D",4.60096445865929,10.9198145845409,7.73228907206442,4,6.15930010797456,7,6,13.6191180815384,7.34214920769666,2.55079049849883
-4.8889270367145,0,1,1,"high","D","A",9.42957059247419,9.66952371255143,11.3834474815203,4,9.17042729211971,7,3,5.534266350392,10.4538345155141,3.20475823478773
6.71799590424016,0,1,1,"low","A","B",7.61973861604929,7.22706168061815,10.4353198931436,5,1.05220099911094,8,3,6.84887763079372,11.7380904161363,9.45486744167283
4.37183930889197,1,0,1,"moderate","A","D",9.32909828843549,14.7787412611576,2.67306603675573,5,7.15545793995261,7,4,14.9136223507258,9.76249952147059,6.62678283639252
10.6685704627499,1,1,0,"low","C","B",4.70678497571498,10.1350317943656,11.7409560563547,5,1.56366555485874,4,8,6.37799745639017,12.5463029059155,4.74615681683645
5.34584134919769,0,1,1,"low","C","C",6.03588067693636,7.85461479799635,11.9651559954602,3,2.61575721204281,8,2,2.1215347461917,2.4668995386029,3.39031583862379
13.4855274070845,1,0,0,"moderate","A","C",4.84989680582657,12.5956692991514,9.08647348822174,7,7.73791367653757,7,3,10.0523897984531,12.2154313431321,8.07529285782948
-2.0491020856987,0,0,1,"low","A","D",1.0880631650798,13.2233228748337,7.87729530214811,1,5.94759070547298,3,5,11.0325820821048,8.28701714406345,8.78708931850269
5.8510944311533,0,0,1,"low","C","A",2.47726832982153,15.6869643225957,15.9147160434347,6,0.953767166938633,3,1,10.0381595119964,10.859617049086,6.47424155846238
8.18755245342812,1,0,1,"low","B","A",4.98514530714601,8.19100808918472,9.73000395805675,4,1.58467933768407,9,1,7.37964960043311,13.4428595676622,7.86219180095941
8.32566363744027,1,1,0,"high","C","D",3.72866708086804,8.82739653783059,9.95794824420423,4,7.01090714894235,5,3,11.0284008530237,10.4186761062192,9.21566584846005
3.58934682901925,1,0,1,"low","B","B",9.34691370232031,8.75133390540942,6.62962918866954,7,2.69182726275176,2,4,9.46783673715257,10.2667798263963,6.48286033654585
9.68472883055301,0,1,0,"low","D","C",5.23986077867448,8.87302773153883,5.96760962987138,3,2.96830063685775,10,4,12.7642997637718,2.1095220490205,4.17213676963001
9.37573917100432,0,0,1,"low","D","B",3.17144671687856,8.90010716289293,5.43053268681374,5,5.62665292294696,1,3,10.9028332066286,6.34833750363443,6.31207889411598
7.40721246283252,1,0,1,"low","A","B",2.77966029476374,9.11296764189734,8.73409536885348,6,3.45176512375474,5,3,12.0801602581294,12.2474577365505,0.0370266754180193
4.79859486766885,1,0,1,"moderate","D","C",7.87540507735685,14.3254612305996,14.0827733922429,5,9.96363310841843,4,3,10.9764157188363,5.75220122766291,6.77430045325309
0.820188742907487,0,1,1,"high","A","A",7.02462512534112,7.90738512426088,15.2613845360046,5,2.14889628114179,4,4,11.2241530681866,9.66285201448698,7.28797588031739
8.31843614680871,0,0,1,"low","A","C",1.65027638664469,8.83549748223592,14.7050942030584,5,5.90747197624296,6,8,12.279526767673,10.9120960181287,4.78573855245486
-11.526964363669,0,0,1,"moderate","D","C",0.644575387705117,11.9576093565146,13.8902667098432,5,4.0899104741402,4,4,3.13853943864876,8.93796158515585,1.50652205571532
8.09335028566603,0,1,1,"low","A","C",7.54705621628091,13.3743173396054,9.28721124566916,6,5.39928927551955,6,6,11.5535147847654,7.44627253141164,6.35426214197651
8.78268125092191,1,0,0,"high","C","C",6.20410033036023,7.68366759092822,6.32754959295788,7,8.09806877514347,7,4,5.95829122514174,5.61648077449191,6.90543496515602
3.50761458020391,1,1,1,"moderate","C","A",1.69576766667888,8.47574135158514,9.01656195957979,4,0.106531432829797,6,9,11.089479576605,10.7927555386416,5.88214971125126
5.41192436626656,1,1,1,"low","A","D",0.622140523046255,11.5708617714941,2.76264917118325,9,6.74989556195214,10,6,13.9442576939748,4.2779261679482,1.65054999990389
2.79016188876812,1,0,1,"moderate","C","B",1.09029268613085,13.0532626796139,9.05862137966983,4,8.80181554006413,5,7,8.65508226727662,7.22430620130803,0.418248169589788
0.819420148368414,0,0,0,"high","C","B",3.81716351723298,9.24650623573607,14.9796361139371,3,4.08088765805587,6,2,7.57550659522225,9.66528612116572,4.62367153726518
5.68926115644898,1,0,1,"moderate","A","B",1.69310914585367,5.71001965783417,10.3928593018226,3,8.94052134593949,4,5,9.74119450288126,7.10429672370196,1.68274397030473
13.6113907613549,1,0,0,"high","D","A",2.98652542056516,15.1273630963026,13.2876660480688,9,8.07851313846186,4,7,14.7562728175625,9.51130322843988,2.89797398261726
7.02135258840526,1,0,1,"high","D","A",1.92209535045549,14.3052087169349,11.4680228708317,2,0.522684226743877,5,3,10.3031723445601,12.5805521648329,3.33899395307526
1.36698762393292,0,0,1,"high","C","D",2.57170021301135,7.86888656245036,7.66326911365404,3,9.51139469398186,10,5,10.4462866349589,10.0542963249319,4.02934171259403
2.31434055754311,0,0,1,"low","B","B",1.81231822818518,9.80479727903325,15.2306780587881,2,4.98940351651981,9,5,8.36069599556788,10.4117873675095,5.87705203564838
1.02100817287644,0,1,0,"high","C","C",4.77313709678128,4.72159379390221,9.7648381440068,5,4.97459183679894,3,5,8.41697323820765,14.7966582137439,2.56302893860266
-0.379946609828371,0,0,1,"moderate","C","B",7.70737042883411,11.7091689154573,7.07333862243236,3,2.01222010422498,4,5,9.58038532152385,9.66609745395865,7.52632672898471
-4.39024223956455,0,1,1,"high","C","B",0.277871224097908,14.8370403946054,10.2119794742157,5,6.80997319286689,8,1,5.23176575665046,10.8563676206983,1.62605638848618
8.17207457184921,1,0,1,"low","C","A",5.27310776989907,5.08815805868585,5.44420141353041,3,5.47304183710366,6,4,13.702312497063,4.04827031179984,6.33887702133507
-0.999951881430443,1,1,1,"low","C","B",8.80319068906829,7.66129446039476,12.591337098374,4,6.0957774030976,4,4,8.99363545500369,10.0922206543221,5.77854369999841
16.3229794496587,1,0,1,"low","C","D",3.73063371982425,8.07646919874831,11.5047051560931,4,3.08182996464893,6,2,3.99699247957039,7.71998534121342,8.43072306830436
1.42590036981707,0,0,0,"low","C","A",0.479591316543519,7.95660581928653,8.93565601105904,8,1.64061164716259,3,4,9.94762479178489,6.3279603474527,1.11892251996323
0.326439645913049,0,0,0,"high","B","C",1.38628246728331,3.90014321314615,8.53471333722643,2,8.47399726277217,8,7,9.27709931246916,13.0070999575941,1.71440947568044
-4.45546097263504,0,1,1,"moderate","C","C",3.21492120390758,11.5028906777437,12.8088818418781,3,1.77070725010708,8,7,4.62403180323243,9.93537573142348,3.87805648846552
1.36583490062151,0,0,1,"moderate","B","C",1.54831611318514,5.40460558010277,6.81277484073357,3,5.86210725829005,3,3,16.149074533681,12.8359640178527,4.11135312402621
0.672104398137487,0,1,0,"low","B","A",1.32228172151372,9.92500708216521,7.04853738488683,6,9.72556549590081,1,8,6.64834716546737,7.27452635140838,3.81956602213904
4.02856039195835,0,1,1,"high","D","C",2.21305927727371,11.7789541630759,11.2727436310602,9,5.34099313896149,4,2,5.93935136554708,2.79339331936978,0.145239024423063
3.59898213680795,0,0,1,"moderate","D","C",2.26380796171725,9.40541373554608,8.6460595583421,5,8.10916254529729,4,8,11.3539069330928,10.4888141425805,2.61534916236997
-3.01216780212723,0,0,0,"moderate","A","D",1.3141653384082,12.6760251774206,12.7752543901717,6,6.50906511116773,5,5,13.0996822745515,12.8296267919037,8.56154616456479
-0.996073821323137,0,0,1,"high","A","D",9.81563460314646,9.92285478724554,9.40413757056306,3,7.7098110713996,5,3,9.41234291465834,17.6338145806933,9.59319911664352
5.69156903004941,0,0,1,"low","A","C",3.27013726811856,8.05701864824301,13.5845530507012,5,0.345583152957261,4,4,10.6819311603422,12.6615728004801,2.47285005170852
8.21267300622557,0,1,1,"low","C","C",5.06939497077838,11.9390782451039,11.4866341155405,8,5.58660281123593,4,3,6.69340075003753,13.1813102994577,0.307835503481328
4.2543786938402,0,0,1,"low","A","D",6.8144251476042,8.69850177991123,3.26454227772108,5,1.20087367016822,5,7,12.865832105624,8.15275633299739,2.60124560911208
-1.33205358120776,0,1,1,"high","C","A",0.991691031958908,15.3178335549355,5.99388591874534,1,6.86299628112465,2,5,10.9384913377375,11.0585646442496,5.12438792502508
7.07839898846555,1,1,1,"moderate","A","B",1.18902558228001,9.94522086651097,13.8483256185331,3,9.14125661132857,4,4,10.3030171395974,8.57401561507457,9.66911087045446
3.4980760445119,1,0,1,"high","D","D",0.504396595060825,12.5584449808016,12.0723877125211,4,5.60349760344252,3,3,12.2443462428707,11.266169109441,1.13309500040486
4.3996703125772,1,1,1,"moderate","D","D",9.29253919748589,10.6154887097321,7.09881199642507,4,5.75576044851914,3,8,12.9968826843808,6.4493225373358,7.56413192953914
1.59885069204958,1,0,1,"low","A","B",6.73712232848629,0.975854203238558,5.96261894493968,2,5.1675015501678,2,2,7.80245407296053,8.84875124952372,0.899519557133317
2.27585813255862,1,1,1,"low","B","C",0.948578554671258,5.90166420601305,13.1009961679472,4,6.58048582263291,2,5,11.4426857203324,5.62100258292148,1.40876298537478
10.0201867769583,0,0,1,"low","C","B",4.92596120806411,8.72769321956556,7.56467062101084,5,5.88396580191329,10,7,7.03164907522793,10.1373196733948,4.81771796941757
5.70960102204235,1,1,1,"moderate","B","A",4.61551840649918,10.7104109912367,15.4051764358545,5,0.799245799425989,7,5,16.6886771450372,11.3573683414934,6.76956048002467
3.01242006825231,0,0,1,"high","D","C",3.75216530868784,2.97183063892312,15.3146258811382,5,1.56136253383011,1,5,11.3702097987666,10.1726976111294,9.85664874780923
-2.98290874965633,0,0,1,"moderate","A","C",9.91099219536409,12.8850899001421,5.63592589059283,5,9.85081367427483,5,4,9.89255366924603,8.08391844055396,1.27168807433918
7.0826055716278,1,0,1,"moderate","A","B",1.76350713707507,8.18672279843668,7.46303706227309,3,9.91829797392711,1,6,8.52867188074072,9.28395604508362,9.22500779852271
6.41540596323226,1,0,1,"high","A","B",8.13435208518058,7.74136816191126,6.24856102202746,9,2.947561906185,7,8,9.33830016645755,5.07129213529347,5.55134221212938
-0.139160119363627,1,0,1,"high","D","B",0.684466371312737,5.33316522236726,12.0018642037125,6,7.88712464505807,6,2,6.69637191764503,9.33227628713014,5.72697894880548
6.23869373552573,0,1,1,"low","A","B",4.0044974675402,5.63831878599683,6.12769093708711,4,6.86831065220758,1,4,10.1904114140712,4.67329464779837,8.9107434055768
